key,matches,normalized_matches,intersection,chunk_length,score,label
Precio_unit,0,0.0,0,1197,0.0,0
Precio_unit,0,0.0,0,435,0.0,0
Precio_unit,0,0.0,0,1193,0.0,0
Precio_unit,0,0.0,0,992,0.0,0
Precio_unit,0,0.0,0,1197,0.0,0
Precio_unit,0,0.0,0,746,0.0,0
Precio_unit,0,0.0,0,860,0.0,0
Precio_unit,0,0.0,0,1200,0.0,0
Precio_unit,0,0.0,0,1198,0.0,0
Precio_unit,0,0.0,0,445,0.0,0
Precio_unit,0,0.0,0,1200,0.0,0
Precio_unit,0,0.0,0,987,0.0,0
Precio_unit,0,0.0,0,1198,0.0,0
Precio_unit,0,0.0,0,1241,0.0,0
Precio_unit,0,0.0,0,1190,0.0,0
Precio_unit,0,0.0,0,1349,0.0,0
Precio_unit,0,0.0,0,1189,0.0,0
Precio_unit,0,0.0,0,843,0.0,0
Precio_unit,0,0.0,0,1199,0.0,0
Precio_unit,0,0.0,0,1193,0.0,0
Precio_unit,0,0.0,0,354,0.0,0
Precio_unit,0,0.0,0,1197,0.0,0
Precio_unit,0,0.0,0,1196,0.0,0
Precio_unit,0,0.0,0,356,0.0,0
Precio_unit,0,0.0,0,1200,0.0,0
Precio_unit,0,0.0,0,1162,0.0,0
Precio_unit,0,0.0,0,1190,0.0,0
Precio_unit,0,0.0,0,1161,0.0,0
Precio_unit,0,0.0,0,1196,0.0,0
Precio_unit,0,0.0,0,1185,0.0,0
Precio_unit,0,0.0,0,1195,0.0,0
Precio_unit,0,0.0,0,1347,0.0,0
Precio_unit,0,0.0,0,1198,0.0,0
Precio_unit,0,0.0,0,1232,0.0,0
Precio_unit,0,0.0,0,1200,0.0,0
Precio_unit,0,0.0,0,1198,0.0,0
Precio_unit,0,0.0,0,507,0.0,0
Precio_unit,0,0.0,0,1200,0.0,0
Precio_unit,0,0.0,0,1198,0.0,0
Precio_unit,0,0.0,0,349,0.0,0
Precio_unit,0,0.0,0,1133,0.0,0
Precio_unit,0,0.0,0,992,0.0,0
Precio_unit,0,0.0,0,1197,0.0,0
Precio_unit,0,0.0,0,1199,0.0,0
Precio_unit,0,0.0,0,572,0.0,0
Precio_unit,0,0.0,0,1190,0.0,0
Precio_unit,0,0.0,0,606,0.0,0
Precio_unit,0,0.0,0,1192,0.0,0
Precio_unit,0,0.0,0,1065,0.0,0
Precio_unit,0,0.0,0,1195,0.0,0
Precio_unit,0,0.0,0,943,0.0,0
Precio_unit,0,0.0,0,376,0.0,0
Precio_unit,0,0.0,0,1200,0.0,0
Precio_unit,0,0.0,0,1344,0.0,0
Precio_unit,0,0.0,0,1549,0.0,0
Precio_unit,0,0.0,0,620,0.0,0
Precio_unit,0,0.0,0,1193,0.0,0
Precio_unit,0,0.0,0,823,0.0,0
Precio_unit,0,0.0,0,1083,0.0,0
Precio_unit,0,0.0,0,1198,0.0,0
Precio_unit,0,0.0,0,816,0.0,0
Precio_unit,0,0.0,0,1198,0.0,0
Precio_unit,0,0.0,0,1302,0.0,0
Precio_unit,0,0.0,0,336,0.0,0
Precio_unit,0,0.0,0,1199,0.0,0
Precio_unit,0,0.0,0,1186,0.0,0
Precio_unit,0,0.0,0,356,0.0,0
Precio_unit,0,0.0,0,1200,0.0,0
Precio_unit,0,0.0,0,718,0.0,0
Precio_unit,0,0.0,0,1199,0.0,0
Precio_unit,0,0.0,0,1195,0.0,0
Precio_unit,0,0.0,0,372,0.0,0
Precio_unit,0,0.0,0,192,0.0,0
Precio_unit,0,0.0,0,1200,0.0,0
Precio_unit,1,0.5,0,772,0.725,0
Precio_unit,0,0.0,0,1198,0.0,0
Precio_unit,0,0.0,0,598,0.0,0
Tanto_alzado,1,0.2,0,416,0.725,0
Tanto_alzado,0,0.0,0,1194,0.0,0
Tanto_alzado,1,0.2,0,326,0.725,0
Tanto_alzado,1,0.2,0,350,0.725,0
Tanto_alzado,1,0.2,0,1200,0.725,0
Tanto_alzado,1,0.2,0,1265,0.725,0
Tanto_alzado,1,0.2,0,1199,0.725,0
Tanto_alzado,0,0.0,0,875,0.0,0
Tanto_alzado,0,0.0,0,1199,0.0,0
Tanto_alzado,0,0.0,0,1197,0.0,0
Tanto_alzado,0,0.0,0,877,0.0,0
Tanto_alzado,0,0.0,0,1197,0.0,0
Tanto_alzado,2,0.4,0,1195,0.8166666666666667,0
Tanto_alzado,1,0.2,0,1069,0.725,0
Tanto_alzado,0,0.0,0,1200,0.0,0
Tanto_alzado,1,0.2,0,908,0.725,0
Tanto_alzado,1,0.2,0,1196,0.725,0
Tanto_alzado,1,0.2,0,1197,0.725,0
Tanto_alzado,1,0.2,0,735,0.725,0
Tanto_alzado,0,0.0,0,1198,0.0,0
Tanto_alzado,1,0.2,0,1191,0.725,0
Tanto_alzado,1,0.2,0,574,0.725,0
Tanto_alzado,1,0.2,0,1199,0.725,0
Tanto_alzado,1,0.2,0,1196,0.725,0
Tanto_alzado,1,0.2,0,812,0.725,0
Tanto_alzado,1,0.2,0,1189,0.725,0
Tanto_alzado,1,0.2,0,1196,0.725,0
Tanto_alzado,1,0.2,0,640,0.725,0
Tanto_alzado,1,0.2,0,1197,0.725,0
Tanto_alzado,1,0.2,0,1198,0.725,0
Tanto_alzado,0,0.0,0,554,0.0,0
Tanto_alzado,0,0.0,0,1199,0.0,0
Tanto_alzado,1,0.2,0,1198,0.725,0
Tanto_alzado,0,0.0,0,620,0.0,0
Tanto_alzado,1,0.2,0,1200,0.725,0
Tanto_alzado,0,0.0,0,1189,0.0,0
Tanto_alzado,1,0.2,0,1320,0.725,0
Tanto_alzado,1,0.2,0,1194,0.725,0
Tanto_alzado,1,0.2,0,1193,0.725,0
Tanto_alzado,1,0.2,0,432,0.725,0
Tanto_alzado,1,0.2,0,1196,0.725,0
Tanto_alzado,1,0.2,0,1044,0.725,0
Tanto_alzado,0,0.0,0,1200,0.0,0
Tanto_alzado,1,0.2,0,1192,0.725,0
Tanto_alzado,0,0.0,0,837,0.0,0
Tanto_alzado,1,0.2,0,1199,0.725,0
Tanto_alzado,0,0.0,0,589,0.0,0
Tanto_alzado,0,0.0,0,1191,0.0,0
Tanto_alzado,0,0.0,0,1194,0.0,0
Tanto_alzado,0,0.0,0,1021,0.0,0
Tanto_alzado,1,0.2,0,1200,0.725,0
Tanto_alzado,1,0.2,0,1231,0.725,0
Tanto_alzado,1,0.2,0,1200,0.725,0
Tanto_alzado,1,0.2,0,856,0.725,0
Tanto_alzado,0,0.0,0,1196,0.0,0
Tanto_alzado,0,0.0,0,1196,0.0,0
Tanto_alzado,0,0.0,0,510,0.0,0
Tanto_alzado,1,0.2,0,1134,0.725,0
Tanto_alzado,1,0.2,0,1198,0.725,0
Tanto_alzado,1,0.2,0,809,0.725,0
Tanto_alzado,0,0.0,0,1194,0.0,0
Tanto_alzado,1,0.2,0,433,0.725,0
Tanto_alzado,0,0.0,0,268,0.0,0
Tanto_alzado,1,0.2,0,1200,0.725,0
Tanto_alzado,1,0.2,0,1197,0.725,0
Tanto_alzado,0,0.0,0,435,0.0,0
Tanto_alzado,0,0.0,0,1193,0.0,0
Tanto_alzado,1,0.2,0,992,0.725,0
Tanto_alzado,0,0.0,0,1197,0.0,0
Tanto_alzado,0,0.0,0,746,0.0,0
Tanto_alzado,0,0.0,0,860,0.0,0
Tanto_alzado,0,0.0,0,1200,0.0,0
Tanto_alzado,1,0.2,0,1198,0.725,0
Tanto_alzado,0,0.0,0,445,0.0,0
Tanto_alzado,0,0.0,0,1200,0.0,0
Tanto_alzado,0,0.0,0,987,0.0,0
Tanto_alzado,0,0.0,0,1198,0.0,0
Tanto_alzado,0,0.0,0,1241,0.0,0
Tanto_alzado,0,0.0,0,1190,0.0,0
Tanto_alzado,1,0.2,0,1349,0.725,0
Tanto_alzado,1,0.2,0,1189,0.725,0
Tanto_alzado,0,0.0,0,843,0.0,0
Tanto_alzado,1,0.2,0,1199,0.725,0
Tanto_alzado,1,0.2,0,1193,0.725,0
Tanto_alzado,1,0.2,0,354,0.725,0
Tanto_alzado,1,0.2,0,1197,0.725,0
Tanto_alzado,2,0.4,0,1196,0.8166666666666667,0
Tanto_alzado,0,0.0,0,356,0.0,0
Tanto_alzado,0,0.0,0,1200,0.0,0
Tanto_alzado,2,0.4,0,1162,0.8166666666666667,0
Tanto_alzado,0,0.0,0,1190,0.0,0
Tanto_alzado,0,0.0,0,1161,0.0,0
Tanto_alzado,1,0.2,0,1196,0.725,0
Tanto_alzado,0,0.0,0,1185,0.0,0
Tanto_alzado,1,0.2,0,1195,0.725,0
Tanto_alzado,1,0.2,0,1347,0.725,0
Tanto_alzado,0,0.0,0,1198,0.0,0
Tanto_alzado,1,0.2,0,1232,0.725,0
Tanto_alzado,0,0.0,0,1200,0.0,0
Tanto_alzado,2,0.4,0,1198,0.8166666666666667,0
Tanto_alzado,0,0.0,0,507,0.0,0
Tanto_alzado,1,0.2,0,1200,0.725,0
Tanto_alzado,1,0.2,0,1198,0.725,0
Tanto_alzado,1,0.2,0,349,0.725,0
Tanto_alzado,0,0.0,0,1133,0.0,0
Tanto_alzado,0,0.0,0,992,0.0,0
Tanto_alzado,0,0.0,0,1197,0.0,0
Tanto_alzado,0,0.0,0,1199,0.0,0
Tanto_alzado,0,0.0,0,572,0.0,0
Tanto_alzado,0,0.0,0,1190,0.0,0
Tanto_alzado,0,0.0,0,606,0.0,0
Tanto_alzado,1,0.2,0,1192,0.725,0
Tanto_alzado,1,0.2,0,1065,0.725,0
Tanto_alzado,1,0.2,0,1195,0.725,0
Tanto_alzado,1,0.2,0,943,0.725,0
Tanto_alzado,0,0.0,0,376,0.0,0
Tanto_alzado,0,0.0,0,1200,0.0,0
Tanto_alzado,1,0.2,0,1344,0.725,0
Tanto_alzado,1,0.2,0,1549,0.725,0
Tanto_alzado,0,0.0,0,620,0.0,0
Tanto_alzado,0,0.0,0,1193,0.0,0
Tanto_alzado,0,0.0,0,823,0.0,0
Tanto_alzado,0,0.0,0,1083,0.0,0
Tanto_alzado,0,0.0,0,1198,0.0,0
Tanto_alzado,0,0.0,0,816,0.0,0
Tanto_alzado,1,0.2,0,1198,0.725,0
Tanto_alzado,0,0.0,0,1302,0.0,0
Tanto_alzado,0,0.0,0,336,0.0,0
Tanto_alzado,0,0.0,0,1199,0.0,0
Tanto_alzado,0,0.0,0,1186,0.0,0
Tanto_alzado,0,0.0,0,356,0.0,0
Tanto_alzado,0,0.0,0,1200,0.0,0
Tanto_alzado,0,0.0,0,718,0.0,0
Tanto_alzado,0,0.0,0,1199,0.0,0
Tanto_alzado,0,0.0,0,1195,0.0,0
Tanto_alzado,0,0.0,0,372,0.0,0
Tanto_alzado,0,0.0,0,192,0.0,0
Tanto_alzado,0,0.0,0,1200,0.0,0
Tanto_alzado,0,0.0,0,772,0.0,0
Tanto_alzado,0,0.0,0,1198,0.0,0
Tanto_alzado,0,0.0,0,598,0.0,0
Tanto_alzado_con,1,0.14285714285714285,0,416,0.725,0
Tanto_alzado_con,0,0.0,0,1194,0.0,0
Tanto_alzado_con,2,0.2857142857142857,0,326,0.8166666666666665,0
Tanto_alzado_con,2,0.2857142857142857,0,350,0.8166666666666665,0
Tanto_alzado_con,1,0.14285714285714285,0,1200,0.725,0
Tanto_alzado_con,1,0.14285714285714285,0,1265,0.725,0
Tanto_alzado_con,1,0.14285714285714285,0,1199,0.725,0
Tanto_alzado_con,0,0.0,0,875,0.0,0
Tanto_alzado_con,0,0.0,0,1199,0.0,0
Tanto_alzado_con,0,0.0,0,1197,0.0,0
Tanto_alzado_con,0,0.0,0,877,0.0,0
Tanto_alzado_con,0,0.0,0,1197,0.0,0
Tanto_alzado_con,2,0.2857142857142857,0,1195,0.8166666666666665,0
Tanto_alzado_con,1,0.14285714285714285,0,1069,0.725,0
Tanto_alzado_con,0,0.0,0,1200,0.0,0
Tanto_alzado_con,1,0.14285714285714285,0,908,0.725,0
Tanto_alzado_con,1,0.14285714285714285,0,1196,0.725,0
Tanto_alzado_con,1,0.14285714285714285,0,1197,0.725,0
Tanto_alzado_con,1,0.14285714285714285,0,735,0.725,0
Tanto_alzado_con,0,0.0,0,1198,0.0,0
Tanto_alzado_con,1,0.14285714285714285,0,1191,0.725,0
Tanto_alzado_con,1,0.14285714285714285,0,574,0.725,0
Tanto_alzado_con,1,0.14285714285714285,0,1199,0.725,0
Tanto_alzado_con,1,0.14285714285714285,0,1196,0.725,0
Tanto_alzado_con,1,0.14285714285714285,0,812,0.725,0
Tanto_alzado_con,1,0.14285714285714285,0,1189,0.725,0
Tanto_alzado_con,1,0.14285714285714285,0,1196,0.725,0
Tanto_alzado_con,1,0.14285714285714285,0,640,0.725,0
Tanto_alzado_con,1,0.14285714285714285,0,1197,0.725,0
Tanto_alzado_con,1,0.14285714285714285,0,1198,0.725,0
Tanto_alzado_con,0,0.0,0,554,0.0,0
Tanto_alzado_con,0,0.0,0,1199,0.0,0
Tanto_alzado_con,1,0.14285714285714285,0,1198,0.725,0
Tanto_alzado_con,0,0.0,0,620,0.0,0
Tanto_alzado_con,1,0.14285714285714285,0,1200,0.725,0
Tanto_alzado_con,0,0.0,0,1189,0.0,0
Tanto_alzado_con,1,0.14285714285714285,0,1320,0.725,0
Tanto_alzado_con,1,0.14285714285714285,0,1194,0.725,0
Tanto_alzado_con,1,0.14285714285714285,0,1193,0.725,0
Tanto_alzado_con,1,0.14285714285714285,0,432,0.725,0
Tanto_alzado_con,1,0.14285714285714285,0,1196,0.725,0
Tanto_alzado_con,1,0.14285714285714285,0,1044,0.725,0
Tanto_alzado_con,0,0.0,0,1200,0.0,0
Tanto_alzado_con,1,0.14285714285714285,0,1192,0.725,0
Tanto_alzado_con,0,0.0,0,837,0.0,0
Tanto_alzado_con,1,0.14285714285714285,0,1199,0.725,0
Tanto_alzado_con,0,0.0,0,589,0.0,0
Tanto_alzado_con,0,0.0,0,1191,0.0,0
Tanto_alzado_con,0,0.0,0,1194,0.0,0
Tanto_alzado_con,0,0.0,0,1021,0.0,0
Tanto_alzado_con,2,0.2857142857142857,0,1200,0.8166666666666665,0
Tanto_alzado_con,2,0.2857142857142857,0,1231,0.8166666666666665,0
Tanto_alzado_con,1,0.14285714285714285,0,1200,0.725,0
Tanto_alzado_con,1,0.14285714285714285,0,856,0.725,0
Tanto_alzado_con,0,0.0,0,1196,0.0,0
Tanto_alzado_con,0,0.0,0,1196,0.0,0
Tanto_alzado_con,0,0.0,0,510,0.0,0
Tanto_alzado_con,1,0.14285714285714285,0,1134,0.725,0
Tanto_alzado_con,1,0.14285714285714285,0,1198,0.725,0
Tanto_alzado_con,1,0.14285714285714285,0,809,0.725,0
Tanto_alzado_con,0,0.0,0,1194,0.0,0
Tanto_alzado_con,1,0.14285714285714285,0,433,0.725,0
Tanto_alzado_con,0,0.0,0,268,0.0,0
Tanto_alzado_con,2,0.2857142857142857,0,1200,0.8166666666666665,0
Tanto_alzado_con,1,0.14285714285714285,0,1197,0.725,0
Tanto_alzado_con,0,0.0,0,435,0.0,0
Tanto_alzado_con,0,0.0,0,1193,0.0,0
Tanto_alzado_con,1,0.14285714285714285,0,992,0.725,0
Tanto_alzado_con,0,0.0,0,1197,0.0,0
Tanto_alzado_con,0,0.0,0,746,0.0,0
Tanto_alzado_con,0,0.0,0,860,0.0,0
Tanto_alzado_con,0,0.0,0,1200,0.0,0
Tanto_alzado_con,1,0.14285714285714285,0,1198,0.725,0
Tanto_alzado_con,0,0.0,0,445,0.0,0
Tanto_alzado_con,0,0.0,0,1200,0.0,0
Tanto_alzado_con,0,0.0,0,987,0.0,0
Tanto_alzado_con,0,0.0,0,1198,0.0,0
Tanto_alzado_con,0,0.0,0,1241,0.0,0
Tanto_alzado_con,0,0.0,0,1190,0.0,0
Tanto_alzado_con,1,0.14285714285714285,0,1349,0.725,0
Tanto_alzado_con,1,0.14285714285714285,0,1189,0.725,0
Tanto_alzado_con,0,0.0,0,843,0.0,0
Tanto_alzado_con,1,0.14285714285714285,0,1199,0.725,0
Tanto_alzado_con,1,0.14285714285714285,0,1193,0.725,0
Tanto_alzado_con,1,0.14285714285714285,0,354,0.725,0
Tanto_alzado_con,1,0.14285714285714285,0,1197,0.725,0
Tanto_alzado_con,2,0.2857142857142857,0,1196,0.8166666666666665,0
Tanto_alzado_con,0,0.0,0,356,0.0,0
Tanto_alzado_con,0,0.0,0,1200,0.0,0
Tanto_alzado_con,2,0.2857142857142857,0,1162,0.8166666666666665,0
Tanto_alzado_con,0,0.0,0,1190,0.0,0
Tanto_alzado_con,0,0.0,0,1161,0.0,0
Tanto_alzado_con,1,0.14285714285714285,0,1196,0.725,0
Tanto_alzado_con,0,0.0,0,1185,0.0,0
Tanto_alzado_con,1,0.14285714285714285,0,1195,0.725,0
Tanto_alzado_con,1,0.14285714285714285,0,1347,0.725,0
Tanto_alzado_con,0,0.0,0,1198,0.0,0
Tanto_alzado_con,2,0.2857142857142857,0,1232,0.8166666666666665,0
Tanto_alzado_con,1,0.14285714285714285,0,1200,0.725,0
Tanto_alzado_con,3,0.42857142857142855,0,1198,0.8625,0
Tanto_alzado_con,1,0.14285714285714285,0,507,0.725,0
Tanto_alzado_con,1,0.14285714285714285,0,1200,0.725,0
Tanto_alzado_con,2,0.2857142857142857,0,1198,0.8166666666666665,0
Tanto_alzado_con,2,0.2857142857142857,0,349,0.8166666666666665,0
Tanto_alzado_con,1,0.14285714285714285,0,1133,0.725,0
Tanto_alzado_con,0,0.0,0,992,0.0,0
Tanto_alzado_con,0,0.0,0,1197,0.0,0
Tanto_alzado_con,0,0.0,0,1199,0.0,0
Tanto_alzado_con,1,0.14285714285714285,0,572,0.725,0
Tanto_alzado_con,1,0.14285714285714285,0,1190,0.725,0
Tanto_alzado_con,0,0.0,0,606,0.0,0
Tanto_alzado_con,1,0.14285714285714285,0,1192,0.725,0
Tanto_alzado_con,1,0.14285714285714285,0,1065,0.725,0
Tanto_alzado_con,2,0.2857142857142857,0,1195,0.8166666666666665,0
Tanto_alzado_con,2,0.2857142857142857,0,943,0.8166666666666665,0
Tanto_alzado_con,0,0.0,0,376,0.0,0
Tanto_alzado_con,0,0.0,0,1200,0.0,0
Tanto_alzado_con,1,0.14285714285714285,0,1344,0.725,0
Tanto_alzado_con,1,0.14285714285714285,0,1549,0.725,0
Tanto_alzado_con,0,0.0,0,620,0.0,0
Tanto_alzado_con,0,0.0,0,1193,0.0,0
Tanto_alzado_con,0,0.0,0,823,0.0,0
Tanto_alzado_con,0,0.0,0,1083,0.0,0
Tanto_alzado_con,0,0.0,0,1198,0.0,0
Tanto_alzado_con,0,0.0,0,816,0.0,0
Tanto_alzado_con,1,0.14285714285714285,0,1198,0.725,0
Tanto_alzado_con,0,0.0,0,1302,0.0,0
Tanto_alzado_con,0,0.0,0,336,0.0,0
Tanto_alzado_con,0,0.0,0,1199,0.0,0
Tanto_alzado_con,0,0.0,0,1186,0.0,0
Tanto_alzado_con,0,0.0,0,356,0.0,0
Tanto_alzado_con,0,0.0,0,1200,0.0,0
Tanto_alzado_con,0,0.0,0,718,0.0,0
Tanto_alzado_con,0,0.0,0,1199,0.0,0
Tanto_alzado_con,0,0.0,0,1195,0.0,0
Tanto_alzado_con,0,0.0,0,372,0.0,0
Tanto_alzado_con,0,0.0,0,192,0.0,0
Tanto_alzado_con,0,0.0,0,1200,0.0,0
Tanto_alzado_con,1,0.14285714285714285,0,772,0.725,0
Tanto_alzado_con,0,0.0,0,1198,0.0,0
Tanto_alzado_con,0,0.0,0,598,0.0,0
Criterio_juicio_val,0,0.0,0,416,0.0,0
Criterio_juicio_val,0,0.0,0,1194,0.0,0
Criterio_juicio_val,0,0.0,0,326,0.0,0
Criterio_juicio_val,0,0.0,0,350,0.0,0
Criterio_juicio_val,0,0.0,0,1200,0.0,0
Criterio_juicio_val,0,0.0,0,1265,0.0,0
Criterio_juicio_val,0,0.0,0,1199,0.0,0
Criterio_juicio_val,0,0.0,0,875,0.0,0
Criterio_juicio_val,0,0.0,0,1199,0.0,0
Criterio_juicio_val,0,0.0,0,1197,0.0,0
Criterio_juicio_val,0,0.0,0,877,0.0,0
Criterio_juicio_val,0,0.0,0,1197,0.0,0
Criterio_juicio_val,0,0.0,0,1195,0.0,0
Criterio_juicio_val,0,0.0,0,1069,0.0,0
Criterio_juicio_val,0,0.0,0,1200,0.0,0
Criterio_juicio_val,0,0.0,0,908,0.0,0
Criterio_juicio_val,0,0.0,0,1196,0.0,0
Criterio_juicio_val,0,0.0,0,1197,0.0,0
Criterio_juicio_val,0,0.0,0,735,0.0,0
Criterio_juicio_val,0,0.0,0,1198,0.0,0
Criterio_juicio_val,0,0.0,0,1191,0.0,0
Criterio_juicio_val,0,0.0,0,574,0.0,0
Criterio_juicio_val,0,0.0,0,1199,0.0,0
Criterio_juicio_val,0,0.0,0,1196,0.0,0
Criterio_juicio_val,0,0.0,0,812,0.0,0
Criterio_juicio_val,0,0.0,0,1189,0.0,0
Criterio_juicio_val,1,0.2,0,1196,0.725,0
Criterio_juicio_val,0,0.0,0,640,0.0,0
Criterio_juicio_val,0,0.0,0,1197,0.0,0
Criterio_juicio_val,0,0.0,0,1198,0.0,0
Criterio_juicio_val,0,0.0,0,554,0.0,0
Criterio_juicio_val,0,0.0,0,1199,0.0,0
Criterio_juicio_val,0,0.0,0,1198,0.0,0
Criterio_juicio_val,0,0.0,0,620,0.0,0
Criterio_juicio_val,1,0.2,0,1200,0.725,0
Criterio_juicio_val,0,0.0,0,1189,0.0,0
Criterio_juicio_val,0,0.0,0,1320,0.0,0
Criterio_juicio_val,0,0.0,0,1194,0.0,0
Criterio_juicio_val,0,0.0,0,1193,0.0,0
Criterio_juicio_val,0,0.0,0,432,0.0,0
Criterio_juicio_val,0,0.0,0,1196,0.0,0
Criterio_juicio_val,0,0.0,0,1044,0.0,0
Criterio_juicio_val,0,0.0,0,1200,0.0,0
Criterio_juicio_val,0,0.0,0,1192,0.0,0
Criterio_juicio_val,0,0.0,0,837,0.0,0
Criterio_juicio_val,0,0.0,0,1199,0.0,0
Criterio_juicio_val,0,0.0,0,589,0.0,0
Criterio_juicio_val,0,0.0,0,1191,0.0,0
Criterio_juicio_val,0,0.0,0,1194,0.0,0
Criterio_juicio_val,0,0.0,0,1021,0.0,0
Criterio_juicio_val,0,0.0,0,1200,0.0,0
Criterio_juicio_val,0,0.0,0,1231,0.0,0
Criterio_juicio_val,1,0.2,0,1200,0.725,0
Criterio_juicio_val,0,0.0,0,856,0.0,0
Criterio_juicio_val,0,0.0,0,1196,0.0,0
Criterio_juicio_val,0,0.0,0,1196,0.0,0
Criterio_juicio_val,0,0.0,0,510,0.0,0
Criterio_juicio_val,0,0.0,0,1134,0.0,0
Criterio_juicio_val,0,0.0,0,1198,0.0,0
Criterio_juicio_val,0,0.0,0,809,0.0,0
Criterio_juicio_val,1,0.2,0,1194,0.725,0
Criterio_juicio_val,0,0.0,0,433,0.0,0
Criterio_juicio_val,1,0.2,0,268,0.725,0
Criterio_juicio_val,0,0.0,0,1200,0.0,0
Criterio_juicio_val,0,0.0,0,1197,0.0,0
Criterio_juicio_val,0,0.0,0,435,0.0,0
Criterio_juicio_val,1,0.2,0,1193,0.725,0
Criterio_juicio_val,2,0.4,0,992,0.8166666666666667,0
Criterio_juicio_val,2,0.4,0,1197,0.8166666666666667,0
Criterio_juicio_val,1,0.2,0,746,0.725,0
Criterio_juicio_val,2,0.4,0,860,0.8166666666666667,0
Criterio_juicio_val,1,0.2,0,1200,0.725,0
Criterio_juicio_val,1,0.2,0,1198,0.725,0
Criterio_juicio_val,1,0.2,0,445,0.725,0
Criterio_juicio_val,1,0.2,0,1200,0.725,0
Criterio_juicio_val,1,0.2,0,987,0.725,0
Criterio_juicio_val,1,0.2,0,1198,0.725,0
Criterio_juicio_val,1,0.2,0,1241,0.725,0
Criterio_juicio_val,1,0.2,0,1190,0.725,0
Criterio_juicio_val,0,0.0,0,1349,0.0,0
Criterio_juicio_val,0,0.0,0,1189,0.0,0
Criterio_juicio_val,0,0.0,0,843,0.0,0
Criterio_juicio_val,1,0.2,0,1199,0.725,0
Criterio_juicio_val,1,0.2,0,1193,0.725,0
Criterio_juicio_val,1,0.2,0,354,0.725,0
Criterio_juicio_val,1,0.2,0,1197,0.725,0
Criterio_juicio_val,1,0.2,0,1196,0.725,0
Criterio_juicio_val,0,0.0,0,356,0.0,0
Criterio_juicio_val,0,0.0,0,1200,0.0,0
Criterio_juicio_val,0,0.0,0,1162,0.0,0
Criterio_juicio_val,0,0.0,0,1190,0.0,0
Criterio_juicio_val,0,0.0,0,1161,0.0,0
Criterio_juicio_val,0,0.0,0,1196,0.0,0
Criterio_juicio_val,0,0.0,0,1185,0.0,0
Criterio_juicio_val,0,0.0,0,1195,0.0,0
Criterio_juicio_val,0,0.0,0,1347,0.0,0
Criterio_juicio_val,1,0.2,0,1198,0.725,0
Criterio_juicio_val,1,0.2,0,1232,0.725,0
Criterio_juicio_val,0,0.0,0,1200,0.0,0
Criterio_juicio_val,0,0.0,0,1198,0.0,0
Criterio_juicio_val,0,0.0,0,507,0.0,0
Criterio_juicio_val,0,0.0,0,1200,0.0,0
Criterio_juicio_val,1,0.2,0,1198,0.725,0
Criterio_juicio_val,0,0.0,0,349,0.0,0
Criterio_juicio_val,0,0.0,0,1133,0.0,0
Criterio_juicio_val,0,0.0,0,992,0.0,0
Criterio_juicio_val,0,0.0,0,1197,0.0,0
Criterio_juicio_val,0,0.0,0,1199,0.0,0
Criterio_juicio_val,0,0.0,0,572,0.0,0
Criterio_juicio_val,1,0.2,0,1190,0.725,0
Criterio_juicio_val,0,0.0,0,606,0.0,0
Criterio_juicio_val,0,0.0,0,1192,0.0,0
Criterio_juicio_val,0,0.0,0,1065,0.0,0
Criterio_juicio_val,1,0.2,0,1195,0.725,0
Criterio_juicio_val,0,0.0,0,943,0.0,0
Criterio_juicio_val,1,0.2,0,376,0.725,0
Criterio_juicio_val,0,0.0,0,1200,0.0,0
Criterio_juicio_val,0,0.0,0,1344,0.0,0
Criterio_juicio_val,0,0.0,0,1549,0.0,0
Criterio_juicio_val,0,0.0,0,620,0.0,0
Criterio_juicio_val,0,0.0,0,1193,0.0,0
Criterio_juicio_val,0,0.0,0,823,0.0,0
Criterio_juicio_val,0,0.0,0,1083,0.0,0
Criterio_juicio_val,0,0.0,0,1198,0.0,0
Criterio_juicio_val,0,0.0,0,816,0.0,0
Criterio_juicio_val,0,0.0,0,1198,0.0,0
Criterio_juicio_val,0,0.0,0,1302,0.0,0
Criterio_juicio_val,0,0.0,0,336,0.0,0
Criterio_juicio_val,0,0.0,0,1199,0.0,0
Criterio_juicio_val,0,0.0,0,1186,0.0,0
Criterio_juicio_val,0,0.0,0,356,0.0,0
Criterio_juicio_val,0,0.0,0,1200,0.0,0
Criterio_juicio_val,0,0.0,0,718,0.0,0
Criterio_juicio_val,0,0.0,0,1199,0.0,0
Criterio_juicio_val,0,0.0,0,1195,0.0,0
Criterio_juicio_val,0,0.0,0,372,0.0,0
Criterio_juicio_val,0,0.0,0,192,0.0,0
Criterio_juicio_val,0,0.0,0,1200,0.0,0
Criterio_juicio_val,0,0.0,0,772,0.0,0
Criterio_juicio_val,0,0.0,0,1198,0.0,0
Criterio_juicio_val,0,0.0,0,598,0.0,0
Evaluables_autom,0,0.0,0,416,0.0,0
Evaluables_autom,1,0.2,0,1194,0.725,0
Evaluables_autom,0,0.0,0,326,0.0,0
Evaluables_autom,0,0.0,0,350,0.0,0
Evaluables_autom,0,0.0,0,1200,0.0,0
Evaluables_autom,0,0.0,0,1265,0.0,0
Evaluables_autom,0,0.0,0,1199,0.0,0
Evaluables_autom,0,0.0,0,875,0.0,0
Evaluables_autom,0,0.0,0,1199,0.0,0
Evaluables_autom,1,0.2,0,1197,0.725,0
